canonical_path,representative_display_path,modules,kinds,stability,declaration_count,source_locations,has_approximate_alias
core::ptr::as_slice,core::ptr::<*const/*mut T>::as_slice,core::ptr;std::ptr,primitive_method,unstable,1,core/src/ptr/const_ptr.rs:1583,False
core::ptr::as_uninit_mut,core::ptr::<*const/*mut T>::as_uninit_mut,core::ptr;std::ptr,primitive_method,unstable,1,core/src/ptr/mut_ptr.rs:650,False
core::ptr::as_uninit_ref,core::ptr::<*const/*mut T>::as_uninit_ref,core::ptr;std::ptr,primitive_method,unstable,2,core/src/ptr/const_ptr.rs:323;core/src/ptr/mut_ptr.rs:326,False
core::ptr::as_uninit_slice,core::ptr::<*const/*mut T>::as_uninit_slice,core::ptr;std::ptr,primitive_method,unstable,2,core/src/ptr/const_ptr.rs:1531;core/src/ptr/mut_ptr.rs:1910,False
core::ptr::as_uninit_slice_mut,core::ptr::<*const/*mut T>::as_uninit_slice_mut,core::ptr;std::ptr,primitive_method,unstable,1,core/src/ptr/mut_ptr.rs:1968,False
core::ptr::byte_add,core::ptr::<*const/*mut T>::byte_add,core::ptr;std::ptr,primitive_method,stable,2,core/src/ptr/const_ptr.rs:890;core/src/ptr/mut_ptr.rs:988,False
core::ptr::byte_offset,core::ptr::<*const/*mut T>::byte_offset,core::ptr;std::ptr,primitive_method,stable,2,core/src/ptr/const_ptr.rs:407;core/src/ptr/mut_ptr.rs:412,False
core::ptr::byte_offset_from,core::ptr::<*const/*mut T>::byte_offset_from,core::ptr;std::ptr,primitive_method,stable,2,core/src/ptr/const_ptr.rs:640;core/src/ptr/mut_ptr.rs:819,False
core::ptr::byte_offset_from_unsigned,core::ptr::<*const/*mut T>::byte_offset_from_unsigned,core::ptr;std::ptr,primitive_method,stable,2,core/src/ptr/const_ptr.rs:751;core/src/ptr/mut_ptr.rs:909,False
core::ptr::byte_sub,core::ptr::<*const/*mut T>::byte_sub,core::ptr;std::ptr,primitive_method,stable,2,core/src/ptr/const_ptr.rs:975;core/src/ptr/mut_ptr.rs:1073,False
core::ptr::cast,core::ptr::<*const/*mut T>::cast,core::ptr;std::ptr,primitive_method,stable,2,core/src/ptr/const_ptr.rs:48;core/src/ptr/mut_ptr.rs:31,False
core::ptr::cast_array,core::ptr::<*const/*mut T>::cast_array,core::ptr;std::ptr,primitive_method,unstable,2,core/src/ptr/const_ptr.rs:1545;core/src/ptr/mut_ptr.rs:1982,False
core::ptr::cast_const,core::ptr::<*const/*mut T>::cast_const,core::ptr;std::ptr,primitive_method,stable,1,core/src/ptr/mut_ptr.rs:134,False
core::ptr::cast_init,core::ptr::<*const/*mut T>::cast_init,core::ptr;std::ptr,primitive_method,unstable,2,core/src/ptr/const_ptr.rs:1417;core/src/ptr/mut_ptr.rs:1695,False
core::ptr::cast_mut,core::ptr::<*const/*mut T>::cast_mut,core::ptr;std::ptr,primitive_method,stable,1,core/src/ptr/const_ptr.rs:145,False
core::ptr::cast_slice,core::ptr::<*const/*mut T>::cast_slice,core::ptr;std::ptr,primitive_method,unstable,2,core/src/ptr/const_ptr.rs:1405;core/src/ptr/mut_ptr.rs:1682,False
core::ptr::cast_uninit,core::ptr::<*const/*mut T>::cast_uninit,core::ptr;std::ptr,primitive_method,unstable,2,core/src/ptr/const_ptr.rs:1368;core/src/ptr/mut_ptr.rs:1637,False
core::ptr::copy,core::ptr::copy,core::ptr;std::ptr,free_function,stable,1,core/src/ptr/mod.rs:625,False
core::ptr::copy_from,core::ptr::<*const/*mut T>::copy_from,core::ptr;std::ptr,primitive_method,stable,1,core/src/ptr/mut_ptr.rs:1341,False
core::ptr::copy_from_nonoverlapping,core::ptr::<*const/*mut T>::copy_from_nonoverlapping,core::ptr;std::ptr,primitive_method,stable,1,core/src/ptr/mut_ptr.rs:1361,False
core::ptr::copy_nonoverlapping,core::ptr::copy_nonoverlapping,core::ptr;std::ptr,free_function,stable,1,core/src/ptr/mod.rs:528,False
core::ptr::copy_to,core::ptr::<*const/*mut T>::copy_to,core::ptr;std::ptr,primitive_method,stable,2,core/src/ptr/const_ptr.rs:1209;core/src/ptr/mut_ptr.rs:1301,False
core::ptr::copy_to_nonoverlapping,core::ptr::<*const/*mut T>::copy_to_nonoverlapping,core::ptr;std::ptr,primitive_method,stable,2,core/src/ptr/const_ptr.rs:1229;core/src/ptr/mut_ptr.rs:1321,False
core::ptr::dangling,core::ptr::dangling,core::ptr;std::ptr,free_function,stable,1,core/src/ptr/mod.rs:916,False
core::ptr::dangling_mut,core::ptr::dangling_mut,core::ptr;std::ptr,free_function,stable,1,core/src/ptr/mod.rs:961,False
core::ptr::drop_in_place,core::ptr::<*const/*mut T>::drop_in_place,core::ptr;std::ptr,free_function;primitive_method,stable,2,core/src/ptr/mod.rs:806;core/src/ptr/mut_ptr.rs:1377,False
core::ptr::eq,core::ptr::eq,core::ptr;std::ptr,free_function,stable,1,core/src/ptr/mod.rs:2475,False
core::ptr::expose_provenance,core::ptr::<*const/*mut T>::expose_provenance,core::ptr;std::ptr,primitive_method,stable,2,core/src/ptr/const_ptr.rs:187;core/src/ptr/mut_ptr.rs:178,False
core::ptr::fn_addr_eq,core::ptr::fn_addr_eq,core::ptr;std::ptr,free_function,stable,1,core/src/ptr/mod.rs:2552,False
core::ptr::from_mut,core::ptr::from_mut,core::ptr;std::ptr,free_function,stable,1,core/src/ptr/mod.rs:1150,False
core::ptr::from_raw_parts,core::ptr::from_raw_parts,core::ptr;std::ptr,free_function,unstable,1,core/src/ptr/metadata.rs:116,False
core::ptr::from_raw_parts_mut,core::ptr::from_raw_parts_mut,core::ptr;std::ptr,free_function,unstable,1,core/src/ptr/metadata.rs:129,False
core::ptr::from_ref,core::ptr::from_ref,core::ptr;std::ptr,free_function,stable,1,core/src/ptr/mod.rs:1100,False
core::ptr::get_unchecked,core::ptr::<*const/*mut T>::get_unchecked,core::ptr;std::ptr,primitive_method,unstable,1,core/src/ptr/const_ptr.rs:1520,False
core::ptr::get_unchecked_mut,core::ptr::<*const/*mut T>::get_unchecked_mut,core::ptr;std::ptr,primitive_method,unstable,1,core/src/ptr/mut_ptr.rs:1896,False
core::ptr::guaranteed_eq,core::ptr::<*const/*mut T>::guaranteed_eq,core::ptr;std::ptr,primitive_method,unstable,2,core/src/ptr/const_ptr.rs:776;core/src/ptr/mut_ptr.rs:679,False
core::ptr::guaranteed_ne,core::ptr::<*const/*mut T>::guaranteed_ne,core::ptr;std::ptr,primitive_method,unstable,2,core/src/ptr/const_ptr.rs:806;core/src/ptr/mut_ptr.rs:706,False
core::ptr::hash,core::ptr::hash,core::ptr;std::ptr,free_function,stable,1,core/src/ptr/mod.rs:2582,False
core::ptr::is_aligned,core::ptr::<*const/*mut T>::is_aligned,core::ptr;std::ptr,primitive_method,stable,2,core/src/ptr/const_ptr.rs:1314;core/src/ptr/mut_ptr.rs:1580,False
core::ptr::is_aligned_to,core::ptr::<*const/*mut T>::is_aligned_to,core::ptr;std::ptr,primitive_method,unstable,2,core/src/ptr/const_ptr.rs:1354;core/src/ptr/mut_ptr.rs:1620,False
core::ptr::is_empty,core::ptr::<*const/*mut T>::is_empty,core::ptr;std::ptr,primitive_method,stable,2,core/src/ptr/const_ptr.rs:1458;core/src/ptr/mut_ptr.rs:1736,False
core::ptr::is_null,core::ptr::<*const/*mut T>::is_null,core::ptr;std::ptr,primitive_method,stable,2,core/src/ptr/const_ptr.rs:22;core/src/ptr/mut_ptr.rs:22,False
core::ptr::len,core::ptr::<*const/*mut T>::len,core::ptr;std::ptr,primitive_method,stable,2,core/src/ptr/const_ptr.rs:1441;core/src/ptr/mut_ptr.rs:1719,False
core::ptr::map_addr,core::ptr::<*const/*mut T>::map_addr,core::ptr;std::ptr,primitive_method,stable,2,core/src/ptr/const_ptr.rs:224;core/src/ptr/mut_ptr.rs:215,False
core::ptr::mask,core::ptr::<*const/*mut T>::mask,core::ptr;std::ptr,primitive_method,unstable,2,core/src/ptr/const_ptr.rs:528;core/src/ptr/mut_ptr.rs:533,False
core::ptr::metadata,core::ptr::metadata,core::ptr;std::ptr,free_function,unstable,1,core/src/ptr/metadata.rs:100,False
core::ptr::offset,core::ptr::<*const/*mut T>::offset,core::ptr;std::ptr,primitive_method,stable,2,core/src/ptr/const_ptr.rs:354;core/src/ptr/mut_ptr.rs:357,False
core::ptr::offset_from,core::ptr::<*const/*mut T>::offset_from,core::ptr;std::ptr,primitive_method,stable,2,core/src/ptr/const_ptr.rs:617;core/src/ptr/mut_ptr.rs:798,False
core::ptr::offset_from_unsigned,core::ptr::<*const/*mut T>::offset_from_unsigned,core::ptr;std::ptr,primitive_method,stable,2,core/src/ptr/const_ptr.rs:706;core/src/ptr/mut_ptr.rs:887,False
core::ptr::read,core::ptr::<*const/*mut T>::read,core::ptr;std::ptr,free_function;primitive_method,stable,3,core/src/ptr/const_ptr.rs:1148;core/src/ptr/mod.rs:1692;core/src/ptr/mut_ptr.rs:1240,False
core::ptr::read_unaligned,core::ptr::<*const/*mut T>::read_unaligned,core::ptr;std::ptr,free_function;primitive_method,stable,3,core/src/ptr/const_ptr.rs:1189;core/src/ptr/mod.rs:1810;core/src/ptr/mut_ptr.rs:1281,False
core::ptr::read_volatile,core::ptr::<*const/*mut T>::read_volatile,core::ptr;std::ptr,free_function;primitive_method,stable,3,core/src/ptr/const_ptr.rs:1169;core/src/ptr/mod.rs:2121;core/src/ptr/mut_ptr.rs:1261,False
core::ptr::replace,core::ptr::<*const/*mut T>::replace,core::ptr;std::ptr,free_function;primitive_method,stable,2,core/src/ptr/mod.rs:1557;core/src/ptr/mut_ptr.rs:1472,False
core::ptr::slice_from_raw_parts,core::ptr::slice_from_raw_parts,core::ptr;std::ptr,free_function,stable,1,core/src/ptr/mod.rs:1189,False
core::ptr::slice_from_raw_parts_mut,core::ptr::slice_from_raw_parts_mut,core::ptr;std::ptr,free_function,stable,1,core/src/ptr/mod.rs:1235,False
core::ptr::split_at_mut,core::ptr::<*const/*mut T>::split_at_mut,core::ptr;std::ptr,primitive_method,unstable,1,core/src/ptr/mut_ptr.rs:1798,False
core::ptr::split_at_mut_unchecked,core::ptr::<*const/*mut T>::split_at_mut_unchecked,core::ptr;std::ptr,primitive_method,unstable,1,core/src/ptr/mut_ptr.rs:1842,False
core::ptr::sub,core::ptr::<*const/*mut T>::sub,core::ptr;std::ptr,primitive_method,stable,2,core/src/ptr/const_ptr.rs:917;core/src/ptr/mut_ptr.rs:1015,False
core::ptr::swap,core::ptr::<*const/*mut T>::swap,core::ptr;std::ptr,free_function;primitive_method,stable,2,core/src/ptr/mod.rs:1314;core/src/ptr/mut_ptr.rs:1490,False
core::ptr::swap_nonoverlapping,core::ptr::swap_nonoverlapping,core::ptr;std::ptr,free_function,stable,1,core/src/ptr/mod.rs:1378,False
core::ptr::to_raw_parts,core::ptr::<*const/*mut T>::to_raw_parts,core::ptr;std::ptr,primitive_method,unstable,2,core/src/ptr/const_ptr.rs:233;core/src/ptr/mut_ptr.rs:224,False
core::ptr::try_cast_aligned,core::ptr::<*const/*mut T>::try_cast_aligned,core::ptr;std::ptr,primitive_method,unstable,2,core/src/ptr/const_ptr.rs:74;core/src/ptr/mut_ptr.rs:57,False
core::ptr::with_addr,core::ptr::<*const/*mut T>::with_addr,core::ptr;std::ptr,primitive_method,stable,2,core/src/ptr/const_ptr.rs:205;core/src/ptr/mut_ptr.rs:196,False
core::ptr::with_exposed_provenance,core::ptr::with_exposed_provenance,core::ptr;std::ptr,free_function,stable,1,core/src/ptr/mod.rs:1002,False
core::ptr::with_exposed_provenance_mut,core::ptr::with_exposed_provenance_mut,core::ptr;std::ptr,free_function,stable,1,core/src/ptr/mod.rs:1043,False
core::ptr::with_metadata_of,core::ptr::<*const/*mut T>::with_metadata_of,core::ptr;std::ptr,primitive_method,unstable,2,core/src/ptr/const_ptr.rs:130;core/src/ptr/mut_ptr.rs:113,False
core::ptr::without_provenance,core::ptr::without_provenance,core::ptr;std::ptr,free_function,stable,1,core/src/ptr/mod.rs:899,False
core::ptr::without_provenance_mut,core::ptr::without_provenance_mut,core::ptr;std::ptr,free_function,stable,1,core/src/ptr/mod.rs:939,False
core::ptr::wrapping_add,core::ptr::<*const/*mut T>::wrapping_add,core::ptr;std::ptr,primitive_method,stable,2,core/src/ptr/const_ptr.rs:1035;core/src/ptr/mut_ptr.rs:1130,False
core::ptr::wrapping_byte_add,core::ptr::<*const/*mut T>::wrapping_byte_add,core::ptr;std::ptr,primitive_method,stable,2,core/src/ptr/const_ptr.rs:1055;core/src/ptr/mut_ptr.rs:1150,False
core::ptr::wrapping_byte_offset,core::ptr::<*const/*mut T>::wrapping_byte_offset,core::ptr;std::ptr,primitive_method,stable,2,core/src/ptr/const_ptr.rs:490;core/src/ptr/mut_ptr.rs:492,False
core::ptr::wrapping_byte_sub,core::ptr::<*const/*mut T>::wrapping_byte_sub,core::ptr;std::ptr,primitive_method,stable,2,core/src/ptr/const_ptr.rs:1134;core/src/ptr/mut_ptr.rs:1226,False
core::ptr::wrapping_offset,core::ptr::<*const/*mut T>::wrapping_offset,core::ptr;std::ptr,primitive_method,stable,2,core/src/ptr/const_ptr.rs:468;core/src/ptr/mut_ptr.rs:470,False
core::ptr::wrapping_sub,core::ptr::<*const/*mut T>::wrapping_sub,core::ptr;std::ptr,primitive_method,stable,2,core/src/ptr/const_ptr.rs:1114;core/src/ptr/mut_ptr.rs:1206,False
core::ptr::write,core::ptr::<*const/*mut T>::write,core::ptr;std::ptr,free_function;primitive_method,stable,2,core/src/ptr/mod.rs:1916;core/src/ptr/mut_ptr.rs:1395,False
core::ptr::write_bytes,core::ptr::<*const/*mut T>::write_bytes,core::ptr;std::ptr,free_function;primitive_method,stable,2,core/src/ptr/mod.rs:699;core/src/ptr/mut_ptr.rs:1414,False
core::ptr::write_unaligned,core::ptr::<*const/*mut T>::write_unaligned,core::ptr;std::ptr,free_function;primitive_method,stable,2,core/src/ptr/mod.rs:2020;core/src/ptr/mut_ptr.rs:1455,False
core::ptr::write_volatile,core::ptr::<*const/*mut T>::write_volatile,core::ptr;std::ptr,free_function;primitive_method,stable,2,core/src/ptr/mod.rs:2223;core/src/ptr/mut_ptr.rs:1435,False
core::result::Result::and,core::prelude::v1::Result::and,core::prelude::v1;core::result;std::result,inherent_method,stable,1,core/src/result.rs:1440,False
core::result::Result::and_then,core::prelude::v1::Result::and_then,core::prelude::v1;core::result;std::result,inherent_method,stable,1,core/src/result.rs:1486,False
core::result::Result::as_deref,core::prelude::v1::Result::as_deref,core::prelude::v1;core::result;std::result,inherent_method,stable,1,core/src/result.rs:1044,False
core::result::Result::as_deref_mut,core::prelude::v1::Result::as_deref_mut,core::prelude::v1;core::result;std::result,inherent_method,stable,1,core/src/result.rs:1072,False
core::result::Result::as_mut,core::prelude::v1::Result::as_mut,core::prelude::v1;core::result;std::result,inherent_method,stable,1,core/src/result.rs:798,False
core::result::Result::cloned,core::prelude::v1::Result::cloned,core::prelude::v1;core::result;std::result,inherent_method,stable,2,core/src/result.rs:1740;core/src/result.rs:1791,False
core::result::Result::copied,core::prelude::v1::Result::copied,core::prelude::v1;core::result;std::result,inherent_method,stable,2,core/src/result.rs:1714;core/src/result.rs:1765,False
core::result::Result::expect_err,core::prelude::v1::Result::expect_err,core::prelude::v1;core::result;std::result,inherent_method,stable,1,core/src/result.rs:1291,False
core::result::Result::flatten,core::prelude::v1::Result::flatten,core::prelude::v1;core::result;std::result,inherent_method,stable,1,core/src/result.rs:1855,False
core::result::Result::inspect,core::prelude::v1::Result::inspect,core::prelude::v1;core::result;std::result,inherent_method,stable,1,core/src/result.rs:986,False
core::result::Result::inspect_err,core::prelude::v1::Result::inspect_err,core::prelude::v1;core::result;std::result,inherent_method,stable,1,core/src/result.rs:1014,False
core::result::Result::into_err,core::prelude::v1::Result::into_err,core::prelude::v1;core::result;std::result,inherent_method,unstable,1,core/src/result.rs:1396,False
core::result::Result::into_ok,core::prelude::v1::Result::into_ok,core::prelude::v1;core::result;std::result,inherent_method,unstable,1,core/src/result.rs:1359,False
core::result::Result::is_err_and,core::prelude::v1::Result::is_err_and,core::prelude::v1;core::result;std::result,inherent_method,stable,1,core/src/result.rs:674,False
core::result::Result::is_ok_and,core::prelude::v1::Result::is_ok_and,core::prelude::v1;core::result;std::result,inherent_method,stable,1,core/src/result.rs:619,False
core::result::Result::iter,core::prelude::v1::Result::iter,core::prelude::v1;core::result;std::result,inherent_method,stable,1,core/src/result.rs:1099,False
core::result::Result::iter_mut,core::prelude::v1::Result::iter_mut,core::prelude::v1;core::result;std::result,inherent_method,stable,1,core/src/result.rs:1123,False
core::result::Result::map_or,core::prelude::v1::Result::map_or,core::prelude::v1;core::result;std::result,inherent_method,stable,1,core/src/result.rs:863,False
core::result::Result::map_or_default,core::prelude::v1::Result::map_or_default,core::prelude::v1;core::result;std::result,inherent_method,stable,1,core/src/result.rs:926,False
core::result::Result::map_or_else,core::prelude::v1::Result::map_or_else,core::prelude::v1;core::result;std::result,inherent_method,stable,1,core/src/result.rs:897,False
core::result::Result::or,core::prelude::v1::Result::or,core::prelude::v1;core::result;std::result,inherent_method,stable,1,core/src/result.rs:1526,False
core::result::Result::or_else,core::prelude::v1::Result::or_else,core::prelude::v1;core::result;std::result,inherent_method,stable,1,core/src/result.rs:1557,False
core::result::Result::transpose,core::prelude::v1::Result::transpose,core::prelude::v1;core::result;std::result,inherent_method,stable,1,core/src/result.rs:1819,False
core::result::Result::unwrap_err_unchecked,core::prelude::v1::Result::unwrap_err_unchecked,core::prelude::v1;core::result;std::result,inherent_method,stable,1,core/src/result.rs:1684,False
core::result::Result::unwrap_or,core::prelude::v1::Result::unwrap_or,core::prelude::v1;core::result;std::result,inherent_method,stable,1,core/src/result.rs:1588,False
core::result::Result::unwrap_or_default,core::prelude::v1::Result::unwrap_or_default,core::prelude::v1;core::result;std::result,inherent_method,stable,1,core/src/result.rs:1263,False
core::result::Result::unwrap_or_else,core::prelude::v1::Result::unwrap_or_else,core::prelude::v1;core::result;std::result,inherent_method,stable,1,core/src/result.rs:1614,False
core::result::Result::unwrap_unchecked,core::prelude::v1::Result::unwrap_unchecked,core::prelude::v1;core::result;std::result,inherent_method,stable,1,core/src/result.rs:1648,False
core::slice::ChunksExact::remainder,core::slice::ChunksExact::remainder,core::slice;std::slice,inherent_method,stable,1,core/src/slice/iter.rs:1876,False
core::slice::ChunksExactMut::into_remainder,core::slice::ChunksExactMut::into_remainder,core::slice;std::slice,inherent_method,stable,1,core/src/slice/iter.rs:2039,False
