canonical_path,representative_display_path,modules,kinds,stability,declaration_count,source_locations,has_approximate_alias
std::os::unix::net::UnixStream::try_clone,std::os::unix::net::UnixStream::try_clone,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/stream.rs:196,False
std::os::unix::net::UnixStream::write_timeout,std::os::unix::net::UnixStream::write_timeout,std::os::unix::net,inherent_method,stable,1,std/src/os/unix/net/stream.rs:389,False
std::os::windows::ffi::OsStrExt::encode_wide,std::os::windows::prelude::OsStrExt::encode_wide,std::os::windows::prelude,trait_method,stable,1,std/src/os/windows/ffi.rs:120,False
std::os::windows::ffi::OsStringExt::from_wide,std::os::windows::prelude::OsStringExt::from_wide,std::os::windows::prelude,trait_method,stable,1,std/src/os/windows/ffi.rs:85,False
std::os::windows::fs::FileExt::seek_read,std::os::windows::fs::FileExt::seek_read,std::os::windows::fs;std::os::windows::prelude,trait_method,stable,1,std/src/os/windows/fs.rs:50,False
std::os::windows::fs::FileExt::seek_write,std::os::windows::fs::FileExt::seek_write,std::os::windows::fs;std::os::windows::prelude,trait_method,stable,1,std/src/os/windows/fs.rs:121,False
std::os::windows::fs::FileTimesExt::set_created,std::os::windows::fs::FileTimesExt::set_created,std::os::windows::fs,trait_method,stable,1,std/src/os/windows/fs.rs:676,False
std::os::windows::fs::FileTypeExt::is_symlink_dir,std::os::windows::fs::FileTypeExt::is_symlink_dir,std::os::windows::fs,trait_method,stable,1,std/src/os/windows/fs.rs:655,False
std::os::windows::fs::FileTypeExt::is_symlink_file,std::os::windows::fs::FileTypeExt::is_symlink_file,std::os::windows::fs,trait_method,stable,1,std/src/os/windows/fs.rs:658,False
std::os::windows::fs::MetadataExt::creation_time,std::os::windows::fs::MetadataExt::creation_time,std::os::windows::fs;std::os::windows::prelude,trait_method,stable,1,std/src/os/windows/fs.rs:487,False
std::os::windows::fs::MetadataExt::file_attributes,std::os::windows::fs::MetadataExt::file_attributes,std::os::windows::fs;std::os::windows::prelude,trait_method,stable,1,std/src/os/windows/fs.rs:458,False
std::os::windows::fs::MetadataExt::file_size,std::os::windows::fs::MetadataExt::file_size,std::os::windows::fs;std::os::windows::prelude,trait_method,stable,1,std/src/os/windows/fs.rs:576,False
std::os::windows::fs::MetadataExt::last_access_time,std::os::windows::fs::MetadataExt::last_access_time,std::os::windows::fs;std::os::windows::prelude,trait_method,stable,1,std/src/os/windows/fs.rs:522,False
std::os::windows::fs::MetadataExt::last_write_time,std::os::windows::fs::MetadataExt::last_write_time,std::os::windows::fs;std::os::windows::prelude,trait_method,stable,1,std/src/os/windows/fs.rs:555,False
std::os::windows::fs::OpenOptionsExt::access_mode,std::os::windows::fs::OpenOptionsExt::access_mode,std::os::windows::fs;std::os::windows::prelude,trait_method,stable,1,std/src/os/windows/fs.rs:165,False
std::os::windows::fs::OpenOptionsExt::attributes,std::os::windows::fs::OpenOptionsExt::attributes,std::os::windows::fs;std::os::windows::prelude,trait_method,stable,1,std/src/os/windows/fs.rs:262,False
std::os::windows::fs::OpenOptionsExt::custom_flags,std::os::windows::fs::OpenOptionsExt::custom_flags,std::os::windows::fs;std::os::windows::prelude,trait_method,stable,1,std/src/os/windows/fs.rs:224,False
std::os::windows::fs::OpenOptionsExt::security_qos_flags,std::os::windows::fs::OpenOptionsExt::security_qos_flags,std::os::windows::fs;std::os::windows::prelude,trait_method,stable,1,std/src/os/windows/fs.rs:308,False
std::os::windows::fs::OpenOptionsExt::share_mode,std::os::windows::fs::OpenOptionsExt::share_mode,std::os::windows::fs;std::os::windows::prelude,trait_method,stable,1,std/src/os/windows/fs.rs:193,False
std::os::windows::fs::symlink_dir,std::os::windows::fs::symlink_dir,std::os::windows::fs,free_function,stable,1,std/src/os/windows/fs.rs:761,False
std::os::windows::fs::symlink_file,std::os::windows::fs::symlink_file,std::os::windows::fs,free_function,stable,1,std/src/os/windows/fs.rs:722,False
std::os::windows::io::AsHandle::as_handle,std::os::windows::io::AsHandle::as_handle,std::os::windows::io;std::os::windows::prelude,trait_method,stable,1,std/src/os/windows/io/handle.rs:437,False
std::os::windows::io::AsRawHandle::as_raw_handle,std::os::windows::io::AsRawHandle::as_raw_handle,std::os::windows::io;std::os::windows::prelude,trait_method,stable,1,std/src/os/windows/io/raw.rs:40,False
std::os::windows::io::AsRawSocket::as_raw_socket,std::os::windows::io::AsRawSocket::as_raw_socket,std::os::windows::io;std::os::windows::prelude,trait_method,stable,1,std/src/os/windows/io/raw.rs:189,False
std::os::windows::io::AsSocket::as_socket,std::os::windows::io::AsSocket::as_socket,std::os::windows::io;std::os::windows::prelude,trait_method,stable,1,std/src/os/windows/io/socket.rs:222,False
std::os::windows::io::BorrowedHandle::borrow_raw,std::os::windows::io::BorrowedHandle::borrow_raw,std::os::windows::io;std::os::windows::prelude,inherent_method,stable,1,std/src/os/windows/io/handle.rs:150,False
std::os::windows::io::BorrowedHandle::try_clone_to_owned,std::os::windows::io::BorrowedHandle::try_clone_to_owned,std::os::windows::io;std::os::windows::prelude,inherent_method,stable,1,std/src/os/windows/io/handle.rs:196,False
std::os::windows::io::BorrowedSocket::borrow_raw,std::os::windows::io::BorrowedSocket::borrow_raw,std::os::windows::io;std::os::windows::prelude,inherent_method,stable,1,std/src/os/windows/io/socket.rs:64,False
std::os::windows::io::BorrowedSocket::try_clone_to_owned,std::os::windows::io::BorrowedSocket::try_clone_to_owned,std::os::windows::io;std::os::windows::prelude,inherent_method,stable,1,std/src/os/windows/io/socket.rs:101,False
std::os::windows::io::FromRawHandle::from_raw_handle,std::os::windows::io::FromRawHandle::from_raw_handle,std::os::windows::io;std::os::windows::prelude,trait_method,stable,1,std/src/os/windows/io/raw.rs:72,False
std::os::windows::io::FromRawSocket::from_raw_socket,std::os::windows::io::FromRawSocket::from_raw_socket,std::os::windows::io;std::os::windows::prelude,trait_method,stable,1,std/src/os/windows/io/raw.rs:216,False
std::os::windows::io::HandleOrInvalid::from_raw_handle,std::os::windows::io::HandleOrInvalid::from_raw_handle,std::os::windows::io;std::os::windows::prelude,inherent_method,stable,1,std/src/os/windows/io/handle.rs:373,False
std::os::windows::io::HandleOrNull::from_raw_handle,std::os::windows::io::HandleOrNull::from_raw_handle,std::os::windows::io,inherent_method,stable,1,std/src/os/windows/io/handle.rs:346,False
std::os::windows::io::IntoRawHandle::into_raw_handle,std::os::windows::io::IntoRawHandle::into_raw_handle,std::os::windows::io;std::os::windows::prelude,trait_method,stable,1,std/src/os/windows/io/raw.rs:90,False
std::os::windows::io::IntoRawSocket::into_raw_socket,std::os::windows::io::IntoRawSocket::into_raw_socket,std::os::windows::io;std::os::windows::prelude,trait_method,stable,1,std/src/os/windows/io/raw.rs:234,False
std::os::windows::io::OwnedHandle::try_clone,std::os::windows::io::OwnedHandle::try_clone,std::os::windows::io;std::os::windows::prelude,inherent_method,stable,1,std/src/os/windows/io/handle.rs:187,False
std::os::windows::io::OwnedSocket::try_clone,std::os::windows::io::OwnedSocket::try_clone,std::os::windows::io;std::os::windows::prelude,inherent_method,stable,1,std/src/os/windows/io/socket.rs:73,False
std::panic::PanicHookInfo::location,std::panic::PanicHookInfo::location,std::panic,inherent_method,stable,1,std/src/panic.rs:163,False
std::panic::PanicHookInfo::payload,std::panic::PanicHookInfo::payload,std::panic,inherent_method,stable,1,std/src/panic.rs:95,False
std::panic::PanicHookInfo::payload_as_str,std::panic::PanicHookInfo::payload_as_str,std::panic,inherent_method,stable,1,std/src/panic.rs:126,False
std::panic::PanicInfo::location,std::panic::PanicInfo::location,std::panic,inherent_method,stable,1,std/src/panic.rs:163,False
std::panic::PanicInfo::payload,std::panic::PanicInfo::payload,std::panic,inherent_method,stable,1,std/src/panic.rs:95,False
std::panic::PanicInfo::payload_as_str,std::panic::PanicInfo::payload_as_str,std::panic,inherent_method,stable,1,std/src/panic.rs:126,False
std::panic::catch_unwind,std::panic::catch_unwind,std::panic,free_function,stable,1,std/src/panic.rs:358,False
std::panic::panic_any,std::panic::panic_any,std::panic,free_function,stable,1,std/src/panic.rs:259,False
std::panic::resume_unwind,std::panic::resume_unwind,std::panic,free_function,stable,1,std/src/panic.rs:390,False
std::panic::set_hook,std::panic::set_hook,std::panic,free_function,stable,1,std/src/panicking.rs:142,False
std::panic::take_hook,std::panic::take_hook,std::panic,free_function,stable,1,std/src/panicking.rs:182,False
std::path::Component::as_os_str,std::path::Component::as_os_str,std::path,inherent_method,stable,1,std/src/path.rs:573,False
std::path::Components::as_path,std::path::Components::as_path,std::path,inherent_method,stable,1,std/src/path.rs:728,False
std::path::Iter::as_path,std::path::Iter::as_path,std::path,inherent_method,stable,1,std/src/path.rs:877,False
std::path::Path::ancestors,std::path::Path::ancestors,std::path,inherent_method,stable,1,std/src/path.rs:2675,False
std::path::Path::as_mut_os_str,std::path::Path::as_mut_os_str,std::path,inherent_method,stable,1,std/src/path.rs:2457,False
std::path::Path::as_os_str,std::path::Path::as_os_str,std::path,inherent_method,stable,1,std/src/path.rs:2436,False
std::path::Path::canonicalize,std::path::Path::canonicalize,std::path,inherent_method,stable,1,std/src/path.rs:3383,False
std::path::Path::components,std::path::Path::components,std::path,inherent_method,stable,1,std/src/path.rs:3244,False
std::path::Path::display,std::path::Path::display,std::path,inherent_method,stable,1,std/src/path.rs:3304,False
std::path::Path::ends_with,std::path::Path::ends_with,std::path,inherent_method,stable,1,std/src/path.rs:2839,False
std::path::Path::exists,std::path::Path::exists,std::path,inherent_method,stable,1,std/src/path.rs:3547,False
std::path::Path::extension,std::path::Path::extension,std::path,inherent_method,stable,1,std/src/path.rs:2960,False
std::path::Path::file_name,std::path::Path::file_name,std::path,inherent_method,stable,1,std/src/path.rs:2702,False
std::path::Path::file_prefix,std::path::Path::file_prefix,std::path,inherent_method,stable,1,std/src/path.rs:2935,False
std::path::Path::file_stem,std::path::Path::file_stem,std::path,inherent_method,stable,1,std/src/path.rs:2900,False
std::path::Path::has_root,std::path::Path::has_root,std::path,inherent_method,stable,1,std/src/path.rs:2600,False
std::path::Path::into_path_buf,std::path::Path::into_path_buf,std::path,inherent_method,stable,1,std/src/path.rs:3681,False
std::path::Path::is_absolute,std::path::Path::is_absolute,std::path,inherent_method,stable,1,std/src/path.rs:2553,False
std::path::Path::is_dir,std::path::Path::is_dir,std::path,inherent_method,stable,1,std/src/path.rs:3640,False
std::path::Path::is_empty,std::path::Path::is_empty,std::path,inherent_method,stable,1,std/src/path.rs:2868,False
std::path::Path::is_file,std::path::Path::is_file,std::path,inherent_method,stable,1,std/src/path.rs:3613,False
std::path::Path::is_relative,std::path::Path::is_relative,std::path,inherent_method,stable,1,std/src/path.rs:2573,False
std::path::Path::is_symlink,std::path::Path::is_symlink,std::path,inherent_method,stable,1,std/src/path.rs:3673,False
std::path::Path::iter,std::path::Path::iter,std::path,inherent_method,stable,1,std/src/path.rs:3279,False
std::path::Path::join,std::path::Path::join,std::path,inherent_method,stable,1,std/src/path.rs:3077,False
std::path::Path::metadata,std::path::Path::metadata,std::path,inherent_method,stable,1,std/src/path.rs:3337,False
std::path::Path::new,std::path::Path::new,std::path,inherent_method,stable,1,std/src/path.rs:2412,False
std::path::Path::parent,std::path::Path::parent,std::path,inherent_method,stable,1,std/src/path.rs:2635,False
std::path::Path::read_dir,std::path::Path::read_dir,std::path,inherent_method,stable,1,std/src/path.rs:3515,False
std::path::Path::read_link,std::path::Path::read_link,std::path,inherent_method,stable,1,std/src/path.rs:3490,False
std::path::Path::starts_with,std::path::Path::starts_with,std::path,inherent_method,stable,1,std/src/path.rs:2811,False
std::path::Path::strip_prefix,std::path::Path::strip_prefix,std::path,inherent_method,stable,1,std/src/path.rs:2739,False
std::path::Path::symlink_metadata,std::path::Path::symlink_metadata,std::path,inherent_method,stable,1,std/src/path.rs:3356,False
std::path::Path::to_path_buf,std::path::Path::to_path_buf,std::path,inherent_method,stable,1,std/src/path.rs:2528,False
std::path::Path::to_str,std::path::Path::to_str,std::path,inherent_method,stable,1,std/src/path.rs:2481,False
std::path::Path::to_string_lossy,std::path::Path::to_string_lossy,std::path,inherent_method,stable,1,std/src/path.rs:2509,False
std::path::Path::try_exists,std::path::Path::try_exists,std::path,inherent_method,stable,1,std/src/path.rs:3580,False
std::path::Path::with_added_extension,std::path::Path::with_added_extension,std::path,inherent_method,stable,1,std/src/path.rs:3204,False
std::path::Path::with_extension,std::path::Path::with_extension,std::path,inherent_method,stable,1,std/src/path.rs:3148,False
std::path::Path::with_file_name,std::path::Path::with_file_name,std::path,inherent_method,stable,1,std/src/path.rs:3105,False
std::path::PathBuf::add_extension,std::path::PathBuf::add_extension,std::path,inherent_method,stable,1,std/src/path.rs:1728,False
std::path::PathBuf::as_mut_os_string,std::path::PathBuf::as_mut_os_string,std::path,inherent_method,stable,1,std/src/path.rs:1778,False
std::path::PathBuf::as_path,std::path::PathBuf::as_path,std::path,inherent_method,stable,1,std/src/path.rs:1275,False
std::path::PathBuf::capacity,std::path::PathBuf::capacity,std::path,inherent_method,stable,1,std/src/path.rs:1832,False
std::path::PathBuf::clear,std::path::PathBuf::clear,std::path,inherent_method,stable,1,std/src/path.rs:1841,False
std::path::PathBuf::into_boxed_path,std::path::PathBuf::into_boxed_path,std::path,inherent_method,stable,1,std/src/path.rs:1821,False
std::path::PathBuf::into_os_string,std::path::PathBuf::into_os_string,std::path,inherent_method,stable,1,std/src/path.rs:1795,False
std::path::PathBuf::into_string,std::path::PathBuf::into_string,std::path,inherent_method,stable,1,std/src/path.rs:1813,False
std::path::PathBuf::leak,std::path::PathBuf::leak,std::path,inherent_method,stable,1,std/src/path.rs:1294,False
std::path::PathBuf::new,std::path::PathBuf::new,std::path,inherent_method,stable,1,std/src/path.rs:1232,False
std::path::PathBuf::pop,std::path::PathBuf::pop,std::path,inherent_method,stable,1,std/src/path.rs:1442,False
std::path::PathBuf::push,std::path::PathBuf::push,std::path,inherent_method,stable,1,std/src/path.rs:1337,False
std::path::PathBuf::reserve,std::path::PathBuf::reserve,std::path,inherent_method,stable,1,std/src/path.rs:1850,False
std::path::PathBuf::reserve_exact,std::path::PathBuf::reserve_exact,std::path,inherent_method,stable,1,std/src/path.rs:1868,False
std::path::PathBuf::set_extension,std::path::PathBuf::set_extension,std::path,inherent_method,stable,1,std/src/path.rs:1654,False
std::path::PathBuf::set_file_name,std::path::PathBuf::set_file_name,std::path,inherent_method,stable,1,std/src/path.rs:1585,False
std::path::PathBuf::shrink_to,std::path::PathBuf::shrink_to,std::path,inherent_method,stable,1,std/src/path.rs:1895,False
std::path::PathBuf::shrink_to_fit,std::path::PathBuf::shrink_to_fit,std::path,inherent_method,stable,1,std/src/path.rs:1886,False
std::path::PathBuf::try_reserve,std::path::PathBuf::try_reserve,std::path,inherent_method,stable,1,std/src/path.rs:1859,False
std::path::PathBuf::try_reserve_exact,std::path::PathBuf::try_reserve_exact,std::path,inherent_method,stable,1,std/src/path.rs:1877,False
std::path::PathBuf::with_capacity,std::path::PathBuf::with_capacity,std::path,inherent_method,stable,1,std/src/path.rs:1257,False
std::path::Prefix::is_verbatim,std::path::Prefix::is_verbatim,std::path,inherent_method,stable,1,std/src/path.rs:236,False
std::path::PrefixComponent::as_os_str,std::path::PrefixComponent::as_os_str,std::path,inherent_method,stable,1,std/src/path.rs:467,False
std::path::PrefixComponent::kind,std::path::PrefixComponent::kind,std::path,inherent_method,stable,1,std/src/path.rs:459,False
std::path::absolute,std::path::absolute,std::path,free_function,stable,1,std/src/path.rs:4144,False
std::path::is_separator,std::path::is_separator,std::path,free_function,stable,1,std/src/path.rs:270,False
std::process::Child::id,std::process::Child::id,std::process,inherent_method,stable,1,std/src/process.rs:2368,False
std::process::Child::kill,std::process::Child::kill,std::process,inherent_method,stable,1,std/src/process.rs:2347,False
std::process::Child::try_wait,std::process::Child::try_wait,std::process,inherent_method,stable,1,std/src/process.rs:2434,False
std::process::Child::wait,std::process::Child::wait,std::process,inherent_method,stable,1,std/src/process.rs:2395,False
std::process::Child::wait_with_output,std::process::Child::wait_with_output,std::process,inherent_method,stable,1,std/src/process.rs:2471,False
std::process::Command::arg,std::process::Command::arg,std::process,inherent_method,stable,1,std/src/process.rs:749,False
std::process::Command::args,std::process::Command::args,std::process,inherent_method,stable,1,std/src/process.rs:795,False
